candidate_id,predownload_status,predownload_score,predownload_reasons,direct_repository_signal,explicit_file_signal,publication_doi_signal,human_clinical_health_signal,participant_signal,open_license_signal,restriction_signal_strict,active_expansion_doi_match,original_paper_doi_match,title,publisher,repository_client,doi,url,publication_year,formats,rights_license_short,related_publications_short,description_short
RCTC-04208,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Clinical effects of probiotic or azithromycin as an adjunct to scaling and root planning in the treatment of stage III periodontitis: a pilot randomized controlled clinical trial,figshare,figshare.ars,10.6084/m9.figshare.13544288,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Clinical_effects_of_probiotic_or_azithromycin_as_an_adjunct_to_scaling_and_root_planning_in_the_treatment_of_stage_III_periodontitis_a_pilot_randomized_controlled_clinical_trial/13544288,2021,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s12903-020-01276-3,"Additional file 1: Patients with PPD ≥5, ≥6 and ≥7mm, in risk of progression and in need for additional therapy at baseline, 3- and 12-months follow up."
RCTC-04109,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Comparing models of delivery for cancer genetics services among patients receiving primary care who meet criteria for genetic evaluation in two healthcare systems: BRIDGE randomized controlled trial,figshare,figshare.ars,10.6084/m9.figshare.14721801,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Comparing_models_of_delivery_for_cancer_genetics_services_among_patients_receiving_primary_care_who_meet_criteria_for_genetic_evaluation_in_two_healthcare_systems_BRIDGE_randomized_controlled_trial/14721801,2021,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s12913-021-06489-y,Additional file 1.
RCTC-03827,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Effect of gamified flipped classroom on improving nursing students’ skills competency and learning motivation: a randomized controlled trial,figshare,figshare.ars,10.6084/m9.figshare.21582680.v1,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Effect_of_gamified_flipped_classroom_on_improving_nursing_students_skills_competency_and_learning_motivation_a_randomized_controlled_trial/21582680/1,2022,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s12912-022-01096-6,Additional file 1. Database.
RCTC-02357,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Effectiveness of HAPA-based oral hygiene instruction in patients over 65 years of age: a randomized controlled trial,figshare,figshare.ars,10.6084/m9.figshare.29604779.v1,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Effectiveness_of_HAPA-based_oral_hygiene_instruction_in_patients_over_65_years_of_age_a_randomized_controlled_trial/29604779/1,2025,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s12903-025-06615-w,Supplementary Material 1
RCTC-03731,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Effects of blue-light LED toothbrush on reducing dental plaque and gingival inflammation in orthodontic patients with fixed appliances: a crossover randomized controlled trial,figshare,figshare.ars,10.6084/m9.figshare.22826824,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Effects_of_blue-light_LED_toothbrush_on_reducing_dental_plaque_and_gingival_inflammation_in_orthodontic_patients_with_fixed_appliances_a_crossover_randomized_controlled_trial/22826824,2023,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s12903-023-02977-1,Supplementary Material 1
RCTC-03875,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Effects of visual scanning exercises in addition to task specific approach on balance and activities of daily livings in post stroke patients with eye movement disorders: a randomized controlled trial,figshare,figshare.ars,10.6084/m9.figshare.20624926.v1,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Effects_of_visual_scanning_exercises_in_addition_to_task_specific_approach_on_balance_and_activities_of_daily_livings_in_post_stroke_patients_with_eye_movement_disorders_a_randomized_controlled_trial/20624926/1,2022,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s12883-022-02843-7,Additional file 1.
RCTC-02144,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Electrical vestibular stimulation to improve balance in older adults: a pilot randomized controlled trial,figshare,figshare.ars,10.6084/m9.figshare.30507108.v1,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Electrical_vestibular_stimulation_to_improve_balance_in_older_adults_a_pilot_randomized_controlled_trial/30507108/1,2025,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s12984-025-01749-y,"Supplementary Material 1: Table. Mean ± (SD) Phybrata power values for each group across sessions and conditions. This table reports mean ± standard deviation (SD) values of normalized Phybrata power for the Stimulation and Sham groups across four balance conditions: Floor Eyes Open (EO), Floor Eyes Closed (EC), Foam EO, and Foam EC. Data are shown for Sessions 1 through 18, as well as at 3-month (3 M) and 6-month (6 M) follow-ups. Session 1 values were normalized to 1.00; values for subsequent sessions reflect changes in performance relative to baseline. Lower values (i.e., negative deviations) indicate improved balance performance. Sample size (N) reflects the total number of participants per condition. The number of valid data points after outlier removal is indicated by n. All comparisons were conducted after removing extreme values defined by standard criteria. Significance was d..."
RCTC-04461,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Impact of superimposed nephrological care to guidelines-directed management by primary care physicians of patients with stable chronic kidney disease: a randomized controlled trial,figshare,figshare.ars,10.6084/m9.figshare.12109323.v1,https://springernature.figshare.com/articles/Additional_file_1_of_Impact_of_superimposed_nephrological_care_to_guidelines-directed_management_by_primary_care_physicians_of_patients_with_stable_chronic_kidney_disease_a_randomized_controlled_trial/12109323/1,2020,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s12882-020-01747-3,Additional file 1. SPPS file (data from anonymized patients randomized in the study).
RCTC-03860,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Impact of tight blood glucose control within normal fasting ranges with insulin titration prescribed by the Leuven algorithm in adult critically ill patients: the TGC-fast randomized controlled trial,figshare,figshare.ars,10.6084/m9.figshare.21162853,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Impact_of_tight_blood_glucose_control_within_normal_fasting_ranges_with_insulin_titration_prescribed_by_the_Leuven_algorithm_in_adult_critically_ill_patients_the_TGC-fast_randomized_controlled_trial/21162853,2022,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s13063-022-06709-8,Additional file 1.
RCTC-02358,Defer - missing access/file certainty,6,publication DOI signal; human clinical/health signal; participant/treatment-arm signal; open license signal,no,no,yes,yes,yes,yes,no,,,Additional file 1 of Long-term three-dimensional skeletal effects of hybrid hyrax with facemask versus mentoplate in growing Class III patients: a randomized controlled trial,figshare,figshare.ars,10.6084/m9.figshare.28830487,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Long-term_three-dimensional_skeletal_effects_of_hybrid_hyrax_with_facemask_versus_mentoplate_in_growing_Class_III_patients_a_randomized_controlled_trial/28830487,2025,,Creative Commons Attribution 4.0 International cc-by-4.0 https://creativecommons.org/licenses/by/4.0/legalcode,IsSupplementTo:DOI:10.1186/s40510-025-00561-7,Supplementary Material 1.
